"level";"id";"parent_id";"object_id";"object_type";"query_status";"query_time";"query_type";"message"
"1";"77";"1";"47930567748_10153880372302749";"data";"fetched (200)";"2016-10-09 19:31:36.136000";"Facebook:<user>/posts";"Wir trauern um Walter #Scheel. Er war einer der herausragenden und beliebtesten Politiker in der Geschichte der Bundesrepublik. Er hat sich um unser Land und den Frieden in Europa verdient gemacht."
"1";"78";"1";"47930567748_10153880157112749";"data";"fetched (200)";"2016-10-09 19:31:36.136000";"Facebook:<user>/posts";"Wir trauern um den ehemaligen Bürgermeister von Hamburg und großen sozialdemokratischen Hanseaten Henning #Voscherau. Die Sozialdemokratie, seine Heimatstadt und ganz Deutschland haben Henning viel zu verdanken. Wir werden ihn als eine wichtige Stimme der Sozialdemokratie und als treuen Mitstreiter vermissen und sein Andenken in Ehren halten."
"1";"79";"1";"SPD";"offcut";"fetched (200)";"2016-10-09 19:31:36.136000";"Facebook:<user>/posts";""
"1";"80";"1";"47930567748_10153879856357749";"data";"fetched (200)";"2016-10-09 19:31:36.136000";"Facebook:<user>/posts";"Bauernhöfe statt Agrarfabriken, strenge Auflagen gegen Megaställe, mehr Mitspracherechte für Bürger, Kommunen sollen selbst entscheiden können: Das sind die Maßnahmen, mit denen Umweltministerin Barbara Hendricks eine Umkehr in der Tierhaltung erreichen will. Du hältst es auch für eine Fehlentwicklung, dass industrielle Tierfabriken immer größer werden, während Zehntausende kleine Bauernhöfe sterben? Dann teile bitte das Bild."
"1";"81";"1";"47930567748_10153877755532749";"data";"fetched (200)";"2016-10-09 19:31:36.136000";"Facebook:<user>/posts";"Die Rentenangleichung ist ein wichtiger Beitrag zur inneren Einheit unseres Landes. Über ein Vierteljahrhundert nach der friedlichen Revolution müssen wir damit diese große Gerechtigkeitslücke zwischen Ost und West schließen, Frau Merkel. Deshalb pochen wir auf die Angleichung der Ost- und West-Renten bis 2020. „Die Rentenangleichung muss jetzt endlich kommen“, betont Erwin Sellering. Das findest du auch? Dann teile bitte das Bild."
"1";"82";"1";"47930567748_10153875424422749";"data";"fetched (200)";"2016-10-09 19:31:36.136000";"Facebook:<user>/posts";"Gut gesagt, Roland Kaiser! Liebe ehrenamtlichen Helferinnen und Helfer, vielen Dank für euer Engagement! #WasSozisSagen"
"1";"83";"1";"47930567748_10153875477567749";"data";"fetched (200)";"2016-10-09 19:31:36.136000";"Facebook:<user>/posts";"Alle reden über Hamsterkäufe - Grün-Schwarz hat damit schon mal angefangen. Kretschmann und Co. haben sich zu ihrem Koalitionsvertrag gleich noch ein paar Geheimabsprachen zugelegt. Da fragen wir uns doch: Was kommt da noch alles?"
"1";"84";"1";"47930567748_10153870648597749";"data";"fetched (200)";"2016-10-09 19:31:36.136000";"Facebook:<user>/posts";"Vielfalt statt Hetze, Gesicht zeigen statt Wegschauen, Realismus ohne Schönfärberei: Das fordert Münchens Ex-OB Christian Ude mit seiner #StimmefürVernunft. Mach auch mit: www.stimmefuervernunft.de"
"1";"85";"1";"47930567748_10153867791212749";"data";"fetched (200)";"2016-10-09 19:31:36.136000";"Facebook:<user>/posts";"Du lebst in Mecklenburg-Vorpommern und bist am Wahlsonntag, dem 4. September, nicht zu Hause? Kein Problem. Dein Brief geht für dich wählen. Und so geht’s: http://spdlink.de/sdMU
#gemeinsamaufkurs #ltwmv"
"1";"86";"1";"47930567748_10153867566342749";"data";"fetched (200)";"2016-10-09 19:31:36.136000";"Facebook:<user>/posts";"Wir brauchen keinen Streit über Symbolthemen sondern deutlich mehr Polizei. Das stärkt die Sicherheit in unserem Land. Wir werden uns dafür einsetzen, dass 12.000 neue Stellen bei der Polizei in Bund und Ländern bis 2019 geschaffen werden. Im Bund sollten zusätzlich zu den von uns bereits durchgesetzten 3.000 weitere 3.000 Stellen sowie in den Ländern 6.000 neue Stellen geschaffen werden."
"1";"87";"1";"47930567748_10153865389857749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Vor einem Jahr starb Egon #Bahr - ein großer Sozialdemokrat, Staatsmann und Menschenfreund. Egon, wir vermissen dich."
"1";"88";"1";"47930567748_10153865608082749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Wir sind offen für alle Vorschläge, die helfen, Deutschland sicherer zu machen. Aber: Die Abschaffung der doppelten Staatsbürgerschaft macht unser Land kein bisschen sicherer, sie wäre ein riesiger Rückschritt für die Integration. Das ist eine Misstrauenserklärung gegen die weit überwiegende Mehrheit der Doppelstaatler, die voll hinter unserem Grundgesetz steht."
"1";"89";"1";"47930567748_10153865406567749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"#NRW ist mal wieder Vorreiter im Kampf gegen #Steuerbetrug: Steuerfahnder und Polizei arbeiten eng zusammen, um Steuerkriminellen auf die Schliche zu kommen. Mit großem Erfolg: Die Erwartungen wurden mehr als übertroffen. Mehreinnahmen von über 75 Millionen Euro. 83 komplexe Fälle Organisierter Kriminalität und Steuerhinterziehung konnten erfolgreich abgeschlossen werden. Freiheitsstrafen von 16 Jahren wurden verhängt. Vor allem die anständigen Steuerzahler profitieren – nur nicht die Steuerbetrüger."
"1";"90";"1";"47930567748_10153849338342749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Respekt! Kein Platz für #Rassismus - auch nicht im Internet. Setz ein klares Zeichen gegen Menschenfeindlichkeit und Ausgrenzung. Gerne teilen. www.stimmefuervernunft.de! #StimmeFuerVernunft"
"1";"91";"1";"47930567748_10153862616362749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Was haltet ihr vom Bundesbank-Vorstoß für eine Rente erst ab 69? (**Spoiler Alert!**: Wir nichts.)"
"1";"92";"1";"47930567748_10153860829602749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"2019 läuft der Solidarpakt zum Aufbau Ost aus. Für die Zeit danach fordert SPD-Chef Sigmar Gabriel, ihn für strukturschwache Regionen in ganz Deutschland zu öffnen - und nicht länger auf Ostdeutschland zu begrenzen. Das gesamte Townhall Meeting in #Gelsenkirchen: https://youtu.be/N3R5ePeCuRA #FragSigmar"
"1";"93";"1";"47930567748_10153858650572749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Zeigt Gesicht für ein weltoffenes, soziales und erfolgreiches Berlin: Einfach Foto und kurzes Statement hochladen - und Michael Müller und die SPD Berlin unterstützen!"
"1";"94";"1";"47930567748_10153858764722749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";""
"1";"95";"1";"47930567748_10153858314047749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Très Schick. #WasSozisSagen"
"1";"96";"1";"47930567748_10153850835567749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Unser Land braucht Zusammenhalt, keine Spaltung. Mach's wie Mecklenburg-Vorpommerns Regierungschef Erwin Sellering. Zeig Haltung gegen Rechts! Jetzt unterschreiben: www.stimmefuervernunft.de #StimmeFuerVernunft"
"1";"97";"1";"47930567748_10153855929282749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Mit einem leidenschaftlichen Plädoyer wirbt SPD-Generalsekretärin Katarina Barley in der aktuellen Debatte zur Inneren Sicherheit für die Freiheit. Wer im Namen der Freiheit die Prinzipien der offenen Gesellschaft beschädige, „betreibt das Geschäft der autoritären Feinde der Aufklärung und der Gegner der Demokratie“, so Barley.

Lest den Namenbeitrag in voller Länge auf SPD.de: https://www.spd.de/aktuelles/detail/news/wir-waehlen-die-freiheit/13/08/2016/"
"1";"98";"1";"47930567748_10153854812027749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Herzlich willkommen, Clemens Schick! Der ""Bond-Bösewicht"" ist in die SPD eingetreten - aus gutem Grund: „Die Freiheit, in der ich seit 44 Jahre lebe, wird bedroht. Von Rechtspopulisten und radikalen Islamisten. Wir müssen wegkommen vom ‚Die machen alles falsch‘ und Partei ergreifen“, begründet er seine Entscheidung. Schick, der Genosse!

Du willst dich auch bei uns engagieren? Nur zu: https://mitgliedwerden.spd.de #MüllerBerlin"
"1";"99";"1";"47930567748_10153852664427749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"13. August 1961: Das DDR-Regime beginnt mit dem Bau der Berliner Mauer. 28 Jahre, zwei Monate und 27 Tage teilt sie die Stadt in zwei Teile. Wir gedenken der Opfer von Mauer und Stacheldraht."
"1";"100";"1";"47930567748_10153850191692749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Berlin bleibt bunt, weltoffen, vielfältig, tolerant. Kurz: #Berlinbleibtfrei. Wie? Mit #MüllerBerlin und der SPD Berlin! Hier geht es zu den weiteren Plakaten: http://www.spd.berlin/wahl2016/die-plakate/"
"1";"101";"1";"47930567748_10153848374342749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Berlin steht für Freiheit, Vielfalt und Zusammenhalt. Dafür lohnt es sich zu kämpfen. Anschauen - und gerne teilen! #MüllerBerlin"
"1";"102";"1";"47930567748_10153846078052749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Symbolpolitik und Aktionismus nutzen der öffentlichen Sicherheit gar nichts. Wer wie die Union die ärztliche Schweigepflicht aufweichen möchte, schießt über das Ziel hinaus. Genauso gut könnte Herr de Maizière am Beichtgeheimnis rütteln. Wir wollen stattdessen die Polizei massiv verstärken. Das ist sinnvoll - sie leistet großartige Arbeit. Du siehst das auch so? Dann teile bitte das Bild."
"1";"103";"1";"47930567748_10153845919577749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Liebe Union, glaubst du wirklich, mit der Abschaffung der doppelten Staatsbürgerschaft wird unser Land auch nur einen Deut sicherer? Stellst du diese Inhaber zweier Pässe auch unter Generalverdacht? Gerne teilen!"
"1";"104";"1";"47930567748_10153840417382749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Schluss mit den Ablenkungsmanövern, liebe Union! Wir müssen endlich die Bundespolizei mit ausreichend Personal und mit der nötigen Technik ausstatten. Sigmar Gabriel im ARD-Sommerinterview."
"1";"105";"1";"SPD";"offcut";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";""
"1";"106";"1";"47930567748_10153840776617749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Einen schönen #Weltkatzentag! Miauuuu"
"1";"107";"1";"47930567748_10153838434552749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";""
"1";"108";"1";"47930567748_10153836598732749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Mit Hillary Clinton ist erstmals eine Frau im US-Präsidentenrennen. Optimismus statt Angst, gemeinsam statt alleine: Clinton grenzte sich beim Parteitag der US-Demokraten klar von Donald Trump ab. SPD-Generalsekretärin Katarina Barley war live dabei. Wir sprachen mit ihr über die Highlights. >>http://spdlink.de/sFUV"
"1";"109";"1";"47930567748_10153829093317749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Eine einzige Atombombe nahm 1945 in #Hiroshima ungefähr 170.000 Menschen das kostbare Leben und verwandelte die Stadt in Ruinen. Für eine Welt ohne Atomwaffen. Das siehst du auch so? Dann teile bitte das Bild!"
"1";"110";"1";"47930567748_10153834262012749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Lasst uns gemeinsam dafür sorgen, dass Mecklenburg-Vorpommern mit Erwin Sellering auf gutem Kurs bleibt! #ltwmv #GemeinsamAufKurs"
"1";"111";"1";"47930567748_10153829003532749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";"Liebe Olympioniken, wir wünschen euch viel Spaß und Erfolg bei diesem Sportereignis in der Stadt am Zuckerhut! #maRIOn2016"
"1";"112";"1";"47930567748_10153831954452749";"data";"fetched (200)";"2016-10-09 19:31:40.198000";"Facebook:<user>/posts";""
"1";"113";"1";"47930567748_10153829191097749";"data";"fetched (200)";"2016-10-09 19:31:43.726000";"Facebook:<user>/posts";"Die einfachen Antworten sind in der Regel keine Antworten auf die Probleme, die wir zu bewältigen haben. Die Welt ist komplizierter, als von Populisten dargestellt. Das siehst du auch so? Dann teile bitte das Video von Frank-Walter Steinmeier."
"1";"114";"1";"47930567748_10153829190297749";"data";"fetched (200)";"2016-10-09 19:31:43.726000";"Facebook:<user>/posts";"Den schwierigen Job für unsere öffentliche Sicherheit zu sorgen, sollten wir denen überlassen, die sich damit auskennen. Und das sind unsere Polizistinnen und Polizisten. Ihr seht das genauso? Dann teilt bitte das Bild."
"1";"115";"1";"47930567748_10153827043452749";"data";"fetched (200)";"2016-10-09 19:31:43.726000";"Facebook:<user>/posts";"Hey #AfD, dein Hass ist keine Alternative für Deutschland AfD!"
"1";"116";"1";"47930567748_10153827080497749";"data";"fetched (200)";"2016-10-09 19:31:43.726000";"Facebook:<user>/posts";"Eine moderne Familienpolitik bedeutet für uns, dass Familien mehr Zeit füreinander haben sollen und die Ehe für Schwule und Lesben endlich geöffnet wird. Zeit für ein Update, Frau Merkel! #Familiengeld #EheFuerAlle"
"1";"117";"1";"47930567748_10153824975032749";"data";"fetched (200)";"2016-10-09 19:31:43.726000";"Facebook:<user>/posts";"Auf seinen Reisen um die Welt hat Kapitän Schwandt gelernt, weltoffen und tolerant zu sein: ""Überall habe ich gute Menschen kennengelernt und auch ein paar Arschgeigen. Aber ob gut oder Arschgeige - mit Hautfarbe, Pass oder Religion hat das gar nichts zu tun."" Mach´s wie der Kult-Kapitän - zeig Haltung gegen Rechts! Jetzt unterschreiben: www.stimmefuervernunft.de #StimmeFuerVernunft"
"1";"118";"1";"47930567748_10153824440647749";"data";"fetched (200)";"2016-10-09 19:31:43.726000";"Facebook:<user>/posts";"„Die Polizei zeigt in diesen Wochen überall in Deutschland, dass sie für Kompetenz, Verlässlichkeit und Sicherheit steht. Bei den Einsätzen in Bayern aber auch gestern bei den Demonstrationen in Köln. Grund genug mal DANKE zu sagen. Und die Rede Erdogans nicht zuzulassen, war auch richtig. Wir werden uns das in Jahrzehnten mühselig erarbeitete gute Verhältnis zwischen Deutschen und Türken oder türkeistämmigen Deutschen nicht von außen kaputt machen lassen.“ Sigmar Gabriel"
"1";"119";"1";"47930567748_10153817394057749";"data";"fetched (200)";"2016-10-09 19:31:43.726000";"Facebook:<user>/posts";"Vor 15 Jahren trat das von Rot-Grün durchgesetzte Gesetz über die Eingetragene Lebenspartnerschaft in Kraft. Seitdem können  homosexuelle Paare in vielerlei Hinsicht ähnliche Rechte geltend machen wie verheiratete heterosexuelle Paare. Gleichzeitig ist klar: Zur völligen Gleichstellung ist es noch ein großer Schritt. Deshalb bleiben wir bei unserer Forderung: Schluss mit der Blockade durch die Union! #Ehefüralle jetzt!"
"1";"120";"1";"47930567748_10153822248917749";"data";"fetched (200)";"2016-10-09 19:31:43.726000";"Facebook:<user>/posts";"Der SPD-Parteivorsitzende Sigmar Gabriel ist heute in München und nimmt an der Trauerfeier anlässlich des Attentates vom vergangenen Wochenende teil. Gerade jetzt müssen wir als Gesellschaft zusammenstehen. Denn: ""Nur gemeinsam können wir gegen Hass ankämpfen."""
"1";"121";"1";"47930567748_10153812652497749";"data";"fetched (200)";"2016-10-09 19:31:43.726000";"Facebook:<user>/posts";"Das erste Lächeln, der erste Zahn, die ersten freien Schritte - Eltern wissen, dass die Zeit mit ihren Kindern kostbar ist. Wir können ihnen nicht ersparen die Windeln zu wechseln oder die Wäsche zu waschen. Wir können keinen Streit am Frühstückstisch beenden und auch kein Kind zum Fussball fahren. Aber wir können Zeit schaffen, damit all das weniger Stress bedeutet. Mehr Zeit für Familie. Unsere #Familienarbeitszeit mit #Familiengeld: https://www.spd.de/lp-familiengeld/"
"1";"122";"1";"47930567748_10153817805577749";"data";"fetched (200)";"2016-10-09 19:31:43.726000";"Facebook:<user>/posts";"Freundschaft ist ein wesentlicher Grundpfeiler unserer Demokratie – und das beste Mittel gegen Hetzer und Spalter. Gerade die letzten Wochen haben gezeigt: Nächstenliebe und Hilfsbereitschaft halten unsere Gesellschaft zusammen, gerade auch in Momenten der Trauer und in Zeiten der Unsicherheit. Wir brauchen mehr, nicht weniger, Zusammenhalt, Verständigung und Menschlichkeit. Nicht nur am heutigen Internationalen Tag der #Freundschaft."
"1";"123";"1";"47930567748_10153817509297749";"data";"fetched (200)";"2016-10-09 19:31:43.726000";"Facebook:<user>/posts";""
"1";"124";"1";"47930567748_10153816753127749";"data";"fetched (200)";"2016-10-09 19:31:43.726000";"Facebook:<user>/posts";"Wahlkampfzeit ist unsere Lieblingsjahreszeit. Vor allem in einer so wunderbaren Stadt wie Berlin. Michael Müller setzt auf klare Haltung. Er steht für alle, die ein friedliches Miteinander wollen, egal welcher Herkunft, Religion oder sexuellen Orientierung, für alle die eine bezahlbare, lebenswerte Metropole wollen. 

Bitte verbreitet das. Sprecht drüber. Zeigt Haltung für Haltung. #MüllerBerlin"
